Datetime,Open,High,Low,Close,Volume
2022-04-26 14:00:00,1.91618,1.91679,1.91282,1.91319,3718
2022-04-26 15:00:00,1.91329,1.91654,1.91271,1.91604,3795
2022-04-26 16:00:00,1.91604,1.91954,1.91524,1.91899,4917
2022-04-26 17:00:00,1.91899,1.91919,1.91356,1.9153,5766
2022-04-26 18:00:00,1.91524,1.91709,1.91478,1.9168,3654
2022-04-26 19:00:00,1.91681,1.91689,1.91259,1.91365,3331
2022-04-26 20:00:00,1.91359,1.91509,1.91292,1.91314,1885
2022-04-26 21:00:00,1.91313,1.91379,1.91214,1.91278,1922
2022-04-26 22:00:00,1.91224,1.91552,1.91224,1.91552,2277
2022-04-26 23:00:00,1.91553,1.91638,1.91438,1.91578,1375
2022-04-27 00:00:00,1.91536,1.91636,1.9148,1.91556,560
2022-04-27 01:00:00,1.91556,1.91581,1.91362,1.91463,1484
2022-04-27 02:00:00,1.91463,1.91475,1.91298,1.91368,1370
2022-04-27 03:00:00,1.91368,1.91592,1.91225,1.91557,3029
2022-04-27 04:00:00,1.91557,1.91608,1.91054,1.91478,4696
2022-04-27 05:00:00,1.91488,1.91746,1.91478,1.91602,4814
2022-04-27 06:00:00,1.91587,1.91689,1.91415,1.9167,3220
2022-04-27 07:00:00,1.9167,1.9167,1.91233,1.91241,2568
2022-04-27 08:00:00,1.91242,1.91362,1.91069,1.91353,2775
2022-04-27 09:00:00,1.91353,1.91514,1.91216,1.91269,4678
2022-04-27 10:00:00,1.9126,1.91576,1.91109,1.9121,5860
2022-04-27 11:00:00,1.91206,1.91313,1.9081,1.90845,4938
2022-04-27 12:00:00,1.90845,1.91691,1.90801,1.91418,4357
2022-04-27 13:00:00,1.91418,1.91532,1.90999,1.91104,3851
2022-04-27 14:00:00,1.911,1.91369,1.91079,1.91334,4189
2022-04-27 15:00:00,1.91334,1.916,1.91189,1.91335,4708
2022-04-27 16:00:00,1.91325,1.91882,1.91264,1.91516,5915
2022-04-27 17:00:00,1.91516,1.91753,1.91299,1.91507,6614
2022-04-27 18:00:00,1.91507,1.91982,1.9131,1.91884,5178
2022-04-27 19:00:00,1.91885,1.91987,1.91496,1.91639,4120
2022-04-27 20:00:00,1.91639,1.91697,1.91419,1.91419,2891
2022-04-27 21:00:00,1.91419,1.91753,1.91399,1.91603,2411
2022-04-27 22:00:00,1.9148,1.91812,1.91264,1.91728,2094
2022-04-27 23:00:00,1.91728,1.91798,1.91623,1.91748,975
2022-04-28 00:00:00,1.91444,1.91716,1.91444,1.91636,98
2022-04-28 01:00:00,1.91636,1.91708,1.91496,1.91595,787
2022-04-28 02:00:00,1.91595,1.91758,1.91586,1.91735,1239
2022-04-28 03:00:00,1.91744,1.92051,1.91667,1.91899,2991
2022-04-28 04:00:00,1.91899,1.92149,1.91827,1.92062,4073
2022-04-28 05:00:00,1.92062,1.92089,1.91894,1.92036,2961
