Datetime,Open,High,Low,Close,Volume
2022-04-26 14:00:00,1.76306,1.76399,1.76114,1.76146,5286
2022-04-26 15:00:00,1.76149,1.76425,1.76112,1.76396,6633
2022-04-26 16:00:00,1.76395,1.76774,1.76339,1.76731,7717
2022-04-26 17:00:00,1.76731,1.76815,1.7625,1.76401,9103
2022-04-26 18:00:00,1.76393,1.7663,1.76344,1.76602,7258
2022-04-26 19:00:00,1.766,1.76601,1.76132,1.76184,5608
2022-04-26 20:00:00,1.76179,1.76354,1.76094,1.76105,5170
2022-04-26 21:00:00,1.76105,1.7617,1.76006,1.76164,5686
2022-04-26 22:00:00,1.76159,1.76396,1.76147,1.76379,4787
2022-04-26 23:00:00,1.76379,1.7661,1.76239,1.76526,3882
2022-04-27 00:00:00,1.7651,1.76591,1.76428,1.765,333
2022-04-27 01:00:00,1.76495,1.76541,1.76231,1.76371,1786
2022-04-27 02:00:00,1.76371,1.76377,1.76125,1.76168,1780
2022-04-27 03:00:00,1.76166,1.76445,1.75984,1.76365,3349
2022-04-27 04:00:00,1.76369,1.76396,1.75484,1.75753,5361
2022-04-27 05:00:00,1.75758,1.7615,1.75665,1.75665,4514
2022-04-27 06:00:00,1.75651,1.75749,1.75447,1.75617,2966
2022-04-27 07:00:00,1.75617,1.7566,1.75177,1.7519,2594
2022-04-27 08:00:00,1.7519,1.75469,1.75132,1.7543,3559
2022-04-27 09:00:00,1.75423,1.75573,1.75224,1.75374,6677
2022-04-27 10:00:00,1.75382,1.75887,1.75382,1.75563,8370
2022-04-27 11:00:00,1.75563,1.75838,1.75332,1.75381,6737
2022-04-27 12:00:00,1.75381,1.76159,1.75297,1.76011,5565
2022-04-27 13:00:00,1.76011,1.76174,1.75851,1.75895,5122
2022-04-27 14:00:00,1.75904,1.76127,1.75904,1.76074,5509
2022-04-27 15:00:00,1.76073,1.76282,1.75845,1.76041,6766
2022-04-27 16:00:00,1.7604,1.76375,1.75963,1.76024,8006
2022-04-27 17:00:00,1.76023,1.76275,1.75862,1.75972,9373
2022-04-27 18:00:00,1.75959,1.76161,1.75856,1.76083,7886
2022-04-27 19:00:00,1.76081,1.76188,1.75802,1.75967,6357
2022-04-27 20:00:00,1.75966,1.76052,1.75796,1.75798,6565
2022-04-27 21:00:00,1.75797,1.76146,1.75792,1.76131,6332
2022-04-27 22:00:00,1.76136,1.76229,1.76039,1.76148,6766
2022-04-27 23:00:00,1.76148,1.76179,1.76005,1.76029,3403
2022-04-28 00:00:00,1.75945,1.76061,1.75896,1.75994,209
2022-04-28 01:00:00,1.75995,1.76086,1.75875,1.75935,1457
2022-04-28 02:00:00,1.75931,1.76073,1.7593,1.76073,1453
2022-04-28 03:00:00,1.76073,1.76224,1.75909,1.76062,3401
2022-04-28 04:00:00,1.76062,1.76289,1.76001,1.76104,4471
2022-04-28 05:00:00,1.76104,1.76226,1.75964,1.76125,2821
2022-04-28 06:00:00,1.76122,1.76368,1.76033,1.76361,4741
2022-04-28 07:00:00,1.76361,1.76551,1.76321,1.76329,3310
2022-04-28 08:00:00,1.76329,1.76734,1.76329,1.76494,4934
2022-04-28 09:00:00,1.76491,1.76491,1.75993,1.76186,6817
2022-04-28 10:00:00,1.76187,1.76216,1.75437,1.75539,8447
2022-04-28 11:00:00,1.75538,1.75738,1.75479,1.75706,6154
2022-04-28 12:00:00,1.75703,1.75952,1.75479,1.7589,5814
2022-04-28 13:00:00,1.75891,1.76101,1.75744,1.75776,5761
2022-04-28 14:00:00,1.75772,1.75842,1.75397,1.75438,6433
2022-04-28 15:00:00,1.75437,1.75783,1.75437,1.75666,8159
2022-04-28 16:00:00,1.75674,1.75827,1.75576,1.75614,8326
2022-04-28 17:00:00,1.75609,1.76088,1.75548,1.7579,8789
2022-04-28 18:00:00,1.75791,1.75882,1.75528,1.75755,7609
2022-04-28 19:00:00,1.75753,1.75967,1.75474,1.75511,6162
2022-04-28 20:00:00,1.75509,1.75537,1.75374,1.75388,6346
2022-04-28 21:00:00,1.75388,1.75653,1.75353,1.75647,3800
2022-04-28 22:00:00,1.75646,1.75708,1.75515,1.7552,4682
2022-04-28 23:00:00,1.75518,1.7564,1.75382,1.75426,3255
2022-04-29 00:00:00,1.75371,1.75643,1.75214,1.75356,475
2022-04-29 01:00:00,1.7536,1.75522,1.75336,1.75415,1144
2022-04-29 02:00:00,1.75405,1.7548,1.75312,1.75322,1053
2022-04-29 03:00:00,1.75318,1.7536,1.75021,1.75219,2791
2022-04-29 04:00:00,1.75219,1.75262,1.75032,1.75176,3504
2022-04-29 05:00:00,1.75176,1.75366,1.75045,1.75245,3114
2022-04-29 06:00:00,1.75242,1.75276,1.74989,1.75114,3362
2022-04-29 07:00:00,1.75114,1.75119,1.74844,1.74859,2554
2022-04-29 08:00:00,1.74867,1.75134,1.74592,1.75133,4279
2022-04-29 09:00:00,1.75134,1.75498,1.7494,1.75496,5525
2022-04-29 10:00:00,1.75493,1.75593,1.75313,1.75396,6327
2022-04-29 11:00:00,1.75396,1.75719,1.75347,1.75655,5912
2022-04-29 12:00:00,1.75651,1.75703,1.7539,1.754,5556
2022-04-29 13:00:00,1.754,1.75567,1.75292,1.75305,4835
2022-04-29 14:00:00,1.75306,1.75439,1.7505,1.75233,5960
2022-04-29 15:00:00,1.75233,1.75305,1.74934,1.7502,6538
2022-04-29 16:00:00,1.7502,1.75428,1.7502,1.75351,7443
2022-04-29 17:00:00,1.7535,1.76876,1.75279,1.7649,8679
2022-04-29 18:00:00,1.76497,1.77004,1.76459,1.76918,7887
2022-04-29 19:00:00,1.76917,1.77611,1.76917,1.77547,5323
2022-04-29 20:00:00,1.77552,1.77718,1.77443,1.77574,3992
2022-04-29 21:00:00,1.77587,1.77907,1.77531,1.77898,4000
2022-04-29 22:00:00,1.779,1.78045,1.77751,1.78,5087
2022-04-29 23:00:00,1.77997,1.78168,1.77914,1.78026,1917
2022-05-02 00:00:00,1.77688,1.77989,1.77688,1.77935,358
2022-05-02 01:00:00,1.77907,1.7811,1.77837,1.77915,2721
2022-05-02 02:00:00,1.77915,1.77977,1.77841,1.77967,2461
2022-05-02 03:00:00,1.77967,1.78124,1.77754,1.77969,4493
2022-05-02 04:00:00,1.77969,1.78375,1.77888,1.78292,3572
2022-05-02 05:00:00,1.78292,1.78569,1.7826,1.78288,2542
2022-05-02 06:00:00,1.78288,1.78335,1.78083,1.7809,2726
2022-05-02 07:00:00,1.78089,1.78381,1.78085,1.78333,1788
2022-05-02 08:00:00,1.78329,1.78394,1.77981,1.78081,2620
2022-05-02 09:00:00,1.78084,1.7813,1.7785,1.77921,5298
2022-05-02 10:00:00,1.77926,1.78476,1.77915,1.78425,6180
2022-05-02 11:00:00,1.78426,1.78469,1.78123,1.78141,6624
2022-05-02 12:00:00,1.78142,1.78161,1.77746,1.7778,4538
2022-05-02 13:00:00,1.7778,1.77823,1.77631,1.77662,3859
2022-05-02 14:00:00,1.77662,1.778,1.77559,1.77764,3567
2022-05-02 15:00:00,1.77761,1.78061,1.77719,1.77925,5093
2022-05-02 16:00:00,1.77925,1.78025,1.77538,1.77551,6950
2022-05-02 17:00:00,1.77554,1.77715,1.77286,1.77615,9138
2022-05-02 18:00:00,1.77612,1.77826,1.77388,1.77399,6365
2022-05-02 19:00:00,1.77399,1.77595,1.77208,1.77532,5060
2022-05-02 20:00:00,1.77532,1.77614,1.77333,1.77338,3968
2022-05-02 21:00:00,1.77338,1.77491,1.77181,1.77268,4771
2022-05-02 22:00:00,1.77281,1.77328,1.77022,1.7709,6516
2022-05-02 23:00:00,1.77092,1.77155,1.77065,1.77134,2185
2022-05-03 00:00:00,1.77141,1.77141,1.76906,1.76969,271
2022-05-03 01:00:00,1.76973,1.77316,1.76973,1.77248,945
2022-05-03 02:00:00,1.77242,1.77321,1.77148,1.77259,1735
2022-05-03 03:00:00,1.77258,1.77258,1.76504,1.7652,3433
2022-05-03 04:00:00,1.76518,1.7674,1.76485,1.7654,2811
2022-05-03 05:00:00,1.7654,1.76599,1.76333,1.76419,2590
2022-05-03 06:00:00,1.76417,1.76846,1.76402,1.76703,2196
2022-05-03 07:00:00,1.76703,1.76821,1.75435,1.76216,3676
2022-05-03 08:00:00,1.76214,1.76585,1.75846,1.75981,4238
2022-05-03 09:00:00,1.75981,1.76223,1.75699,1.76075,4909
2022-05-03 10:00:00,1.76084,1.76576,1.76084,1.76268,7518
2022-05-03 11:00:00,1.7627,1.76894,1.76261,1.76649,5708
2022-05-03 12:00:00,1.76649,1.76689,1.76259,1.76332,5437
2022-05-03 13:00:00,1.76331,1.76789,1.76262,1.76417,5305
2022-05-03 14:00:00,1.76408,1.76441,1.75989,1.76094,5853
2022-05-03 15:00:00,1.76095,1.76569,1.75947,1.76449,6530
2022-05-03 16:00:00,1.76449,1.76579,1.76265,1.76384,7513
2022-05-03 17:00:00,1.76381,1.76505,1.76114,1.76277,8153
2022-05-03 18:00:00,1.76282,1.76339,1.7613,1.76189,6424
2022-05-03 19:00:00,1.7619,1.76351,1.76092,1.76115,6601
2022-05-03 20:00:00,1.76111,1.76204,1.76026,1.76075,5457
2022-05-03 21:00:00,1.76075,1.76247,1.75955,1.7606,5883
2022-05-03 22:00:00,1.76056,1.76189,1.76043,1.76097,7206
2022-05-03 23:00:00,1.76089,1.76151,1.76043,1.76104,2900
2022-05-04 00:00:00,1.76054,1.76074,1.75817,1.76024,557
2022-05-04 01:00:00,1.76046,1.76103,1.75948,1.75966,1232
2022-05-04 02:00:00,1.75976,1.7604,1.7588,1.7601,1083
2022-05-04 03:00:00,1.76009,1.76195,1.75943,1.76007,2591
2022-05-04 04:00:00,1.76007,1.76075,1.75668,1.75791,2427
2022-05-04 05:00:00,1.75789,1.7582,1.75489,1.75575,2541
2022-05-04 06:00:00,1.75575,1.75711,1.75493,1.75532,2205
2022-05-04 07:00:00,1.75532,1.75654,1.75482,1.75626,2130
2022-05-04 08:00:00,1.75624,1.75743,1.75467,1.75518,2132
2022-05-04 09:00:00,1.7552,1.7564,1.75201,1.75504,4629
2022-05-04 10:00:00,1.75505,1.76104,1.75505,1.76021,5304
2022-05-04 11:00:00,1.76021,1.76044,1.7574,1.75798,4612
2022-05-04 12:00:00,1.75798,1.75904,1.75685,1.75726,4270
2022-05-04 13:00:00,1.75726,1.75728,1.75405,1.75624,4156
2022-05-04 14:00:00,1.75621,1.75718,1.75284,1.75336,4215
2022-05-04 15:00:00,1.75335,1.75619,1.75264,1.75388,5447
2022-05-04 16:00:00,1.75388,1.7542,1.75021,1.75075,6732
2022-05-04 17:00:00,1.75066,1.7528,1.75035,1.75212,7672
2022-05-04 18:00:00,1.75211,1.75277,1.74737,1.74774,6512
2022-05-04 19:00:00,1.74771,1.74821,1.74631,1.74724,5533
2022-05-04 20:00:00,1.74724,1.74871,1.74522,1.74584,5387
2022-05-04 21:00:00,1.74586,1.74761,1.7355,1.73885,12867
2022-05-04 22:00:00,1.73887,1.74242,1.73702,1.7385,11228
2022-05-04 23:00:00,1.73871,1.74167,1.73781,1.74121,4349
2022-05-05 00:00:00,1.73765,1.74103,1.73733,1.74063,1142
2022-05-05 01:00:00,1.7406,1.74181,1.73892,1.74107,1661
2022-05-05 02:00:00,1.74102,1.74169,1.73855,1.73981,2630
2022-05-05 03:00:00,1.73986,1.74208,1.73906,1.74151,3797
2022-05-05 04:00:00,1.7415,1.7425,1.7382,1.74177,4631
2022-05-05 05:00:00,1.74177,1.74202,1.73933,1.74056,3543
2022-05-05 06:00:00,1.74054,1.74069,1.73643,1.73656,2658
2022-05-05 07:00:00,1.73656,1.73769,1.7338,1.73406,3333
2022-05-05 08:00:00,1.73404,1.73731,1.73364,1.73368,3742
2022-05-05 09:00:00,1.73368,1.73716,1.73194,1.73715,5983
2022-05-05 10:00:00,1.73717,1.73824,1.73487,1.73565,7268
2022-05-05 11:00:00,1.73569,1.73889,1.73569,1.7381,6095
2022-05-05 12:00:00,1.73811,1.74184,1.73732,1.74176,5385
2022-05-05 13:00:00,1.74176,1.74187,1.73865,1.7389,5140
2022-05-05 14:00:00,1.73876,1.74301,1.72124,1.72328,9713
2022-05-05 15:00:00,1.72328,1.72466,1.71792,1.72428,8331
2022-05-05 16:00:00,1.72425,1.73058,1.72381,1.72901,8729
2022-05-05 17:00:00,1.72904,1.73675,1.72856,1.73373,9893
2022-05-05 18:00:00,1.73382,1.73885,1.73357,1.73844,8488
2022-05-05 19:00:00,1.73845,1.74197,1.73812,1.74051,8008
2022-05-05 20:00:00,1.7406,1.7406,1.73801,1.73897,8298
2022-05-05 21:00:00,1.73896,1.74174,1.73893,1.74124,7418
2022-05-05 22:00:00,1.74115,1.74243,1.73785,1.73798,8099
2022-05-05 23:00:00,1.73796,1.73875,1.73601,1.73687,2719
2022-05-06 00:00:00,1.73715,1.73778,1.73592,1.7364,421
2022-05-06 01:00:00,1.73615,1.73859,1.73615,1.73664,1501
2022-05-06 02:00:00,1.73658,1.73851,1.73563,1.73642,2382
2022-05-06 03:00:00,1.73636,1.73733,1.73559,1.73589,3607
2022-05-06 04:00:00,1.7359,1.74195,1.73526,1.73915,6254
2022-05-06 05:00:00,1.73916,1.73966,1.73766,1.73937,4978
2022-05-06 06:00:00,1.73937,1.74014,1.73856,1.73916,3369
2022-05-06 07:00:00,1.73916,1.74093,1.73843,1.7394,2135
2022-05-06 08:00:00,1.73939,1.74161,1.73938,1.74124,3429
2022-05-06 09:00:00,1.74124,1.74292,1.73645,1.73748,5735
2022-05-06 10:00:00,1.73748,1.742,1.73733,1.7405,9095
2022-05-06 11:00:00,1.74048,1.7428,1.73641,1.74084,9005
2022-05-06 12:00:00,1.74084,1.74168,1.73819,1.73952,6763
2022-05-06 13:00:00,1.73951,1.74282,1.73871,1.74281,6016
2022-05-06 14:00:00,1.74282,1.74463,1.73911,1.73959,5819
2022-05-06 15:00:00,1.73956,1.74114,1.73212,1.74102,8897
2022-05-06 16:00:00,1.741,1.74437,1.73959,1.74315,10698
2022-05-06 17:00:00,1.74319,1.74384,1.73778,1.73921,12002
2022-05-06 18:00:00,1.73921,1.74185,1.73756,1.74084,10044
2022-05-06 19:00:00,1.74084,1.74115,1.73864,1.73984,8891
2022-05-06 20:00:00,1.73983,1.7436,1.73969,1.74294,8325
2022-05-06 21:00:00,1.74294,1.74372,1.74185,1.74307,6456
2022-05-06 22:00:00,1.74306,1.74496,1.74215,1.7425,6272
2022-05-06 23:00:00,1.74252,1.74486,1.74231,1.74346,2385
2022-05-09 00:00:00,1.74584,1.74595,1.74298,1.74524,621
2022-05-09 01:00:00,1.74513,1.75009,1.74477,1.75005,1900
2022-05-09 02:00:00,1.75005,1.75005,1.74824,1.74959,2123
2022-05-09 03:00:00,1.74959,1.75465,1.74933,1.75424,4596
2022-05-09 04:00:00,1.75422,1.75617,1.7514,1.75194,5194
2022-05-09 05:00:00,1.75194,1.75428,1.75076,1.75092,3774
2022-05-09 06:00:00,1.75092,1.75393,1.75045,1.75257,3890
2022-05-09 07:00:00,1.75257,1.75458,1.75203,1.75264,2854
2022-05-09 08:00:00,1.7526,1.75487,1.75177,1.75442,4392
2022-05-09 09:00:00,1.75445,1.75535,1.75071,1.75083,5271
2022-05-09 10:00:00,1.75082,1.75369,1.7505,1.75296,7892
2022-05-09 11:00:00,1.75298,1.75684,1.75139,1.75263,6958
2022-05-09 12:00:00,1.75265,1.75931,1.75213,1.75901,6023
2022-05-09 13:00:00,1.75903,1.76218,1.75776,1.7616,6053
2022-05-09 14:00:00,1.76159,1.76726,1.76053,1.76564,7255
2022-05-09 15:00:00,1.76565,1.76694,1.76344,1.76457,8395
2022-05-09 16:00:00,1.76456,1.76493,1.75797,1.75851,9281
2022-05-09 17:00:00,1.75849,1.7644,1.75845,1.76291,9612
2022-05-09 18:00:00,1.76288,1.76627,1.76199,1.7647,8592
2022-05-09 19:00:00,1.76479,1.76719,1.76337,1.76615,8321
2022-05-09 20:00:00,1.76614,1.77294,1.76561,1.77102,7234
2022-05-09 21:00:00,1.77101,1.77502,1.77052,1.77398,7406
2022-05-09 22:00:00,1.77395,1.77567,1.77235,1.7736,8153
2022-05-09 23:00:00,1.77357,1.77508,1.77266,1.77423,2911
2022-05-10 00:00:00,1.77258,1.77469,1.77087,1.77386,415
2022-05-10 01:00:00,1.77386,1.7753,1.77316,1.77399,1511
2022-05-10 02:00:00,1.77393,1.77413,1.77203,1.77395,2275
