Datetime,Open,High,Low,Close,Volume
2022-04-26 14:00:00,1.27141,1.27159,1.27016,1.27102,925
2022-04-26 14:15:00,1.27101,1.27167,1.26944,1.26994,1001
2022-04-26 14:30:00,1.26994,1.26999,1.26879,1.26888,855
2022-04-26 14:45:00,1.26889,1.26979,1.26855,1.26855,1101
2022-04-26 15:00:00,1.26856,1.26901,1.26835,1.26866,1160
2022-04-26 15:15:00,1.26869,1.26893,1.26819,1.26859,877
2022-04-26 15:30:00,1.26859,1.26866,1.26761,1.2682,1203
2022-04-26 15:45:00,1.26821,1.2688,1.26699,1.26802,1193
2022-04-26 16:00:00,1.26804,1.26977,1.26774,1.26874,1064
2022-04-26 16:15:00,1.26877,1.26877,1.26681,1.26819,1523
2022-04-26 16:30:00,1.26819,1.26884,1.26769,1.26853,1705
2022-04-26 16:45:00,1.26853,1.26868,1.26753,1.26845,1386
2022-04-26 17:00:00,1.26846,1.26851,1.2663,1.26692,1486
2022-04-26 17:15:00,1.26691,1.26698,1.26559,1.26602,1618
2022-04-26 17:30:00,1.26603,1.26615,1.26256,1.26271,2001
2022-04-26 17:45:00,1.26272,1.26357,1.26189,1.26191,1898
2022-04-26 18:00:00,1.26187,1.26374,1.26175,1.26231,1651
2022-04-26 18:15:00,1.26231,1.26304,1.26206,1.26242,1386
2022-04-26 18:30:00,1.26243,1.26285,1.2619,1.26262,1199
2022-04-26 18:45:00,1.26262,1.26264,1.26088,1.26147,986
2022-04-26 19:00:00,1.26149,1.26221,1.2609,1.26128,1183
2022-04-26 19:15:00,1.2613,1.26199,1.26116,1.26191,827
2022-04-26 19:30:00,1.26192,1.262,1.26003,1.26063,769
2022-04-26 19:45:00,1.26064,1.26126,1.2601,1.26114,970
2022-04-26 20:00:00,1.26114,1.26142,1.26009,1.26012,1015
2022-04-26 20:15:00,1.26013,1.26051,1.2594,1.26028,811
2022-04-26 20:30:00,1.26027,1.26043,1.26002,1.26034,646
2022-04-26 20:45:00,1.26034,1.26049,1.25873,1.25895,713
2022-04-26 21:00:00,1.25894,1.25919,1.25845,1.25911,871
2022-04-26 21:15:00,1.25908,1.25992,1.259,1.25972,1008
2022-04-26 21:30:00,1.25971,1.25975,1.25877,1.25883,809
2022-04-26 21:45:00,1.25883,1.25896,1.25841,1.25872,923
2022-04-26 22:00:00,1.25872,1.25888,1.25837,1.25851,703
2022-04-26 22:15:00,1.25852,1.25861,1.25819,1.25837,684
2022-04-26 22:30:00,1.25837,1.25873,1.25809,1.25873,789
2022-04-26 22:45:00,1.25869,1.25898,1.25807,1.25893,582
2022-04-26 23:00:00,1.25892,1.25892,1.25816,1.25819,522
2022-04-26 23:15:00,1.2582,1.25834,1.2579,1.25805,243
2022-04-26 23:30:00,1.25805,1.25805,1.25711,1.25717,296
2022-04-26 23:45:00,1.25716,1.25767,1.25715,1.25749,200
2022-04-27 00:00:00,1.25732,1.25785,1.25694,1.25761,39
2022-04-27 00:15:00,1.25761,1.25794,1.25747,1.25748,518
2022-04-27 00:30:00,1.25748,1.25767,1.25702,1.25737,53
2022-04-27 00:45:00,1.25738,1.25738,1.25702,1.25717,82
2022-04-27 01:00:00,1.25717,1.25777,1.25705,1.25745,179
2022-04-27 01:15:00,1.25745,1.25759,1.25598,1.25693,455
2022-04-27 01:30:00,1.25692,1.25767,1.25676,1.25755,307
2022-04-27 01:45:00,1.25755,1.25794,1.25754,1.25777,226
2022-04-27 02:00:00,1.25778,1.25795,1.25769,1.25773,387
2022-04-27 02:15:00,1.25775,1.25825,1.2577,1.25824,269
2022-04-27 02:30:00,1.25821,1.2586,1.25818,1.25842,178
2022-04-27 02:45:00,1.25842,1.25874,1.25808,1.25813,284
2022-04-27 03:00:00,1.25813,1.25857,1.25789,1.25822,377
2022-04-27 03:15:00,1.25822,1.25822,1.25722,1.25742,482
2022-04-27 03:30:00,1.25743,1.25749,1.25694,1.25712,394
2022-04-27 03:45:00,1.25712,1.25809,1.25711,1.25809,716
2022-04-27 04:00:00,1.25807,1.25833,1.25746,1.25785,695
2022-04-27 04:15:00,1.25786,1.25855,1.25782,1.25813,585
2022-04-27 04:30:00,1.2581,1.25873,1.25751,1.25758,1191
2022-04-27 04:45:00,1.25757,1.25864,1.25745,1.25844,680
2022-04-27 05:00:00,1.25845,1.25917,1.25829,1.25849,797
2022-04-27 05:15:00,1.2585,1.25876,1.25806,1.25838,694
