Datetime,Open,High,Low,Close,Volume
2022-01-03 00:00:00+00:00,115.1485,115.33500000000001,115.13900000000001,115.30449999999999,0
2022-01-05 00:00:00+00:00,116.01400000000001,116.059,115.912,116.03399999999999,0
2022-01-06 00:00:00+00:00,116.095,116.0985,115.91,115.92699999999999,0
2022-01-07 00:00:00+00:00,115.87450000000001,115.9,115.8595,115.869,0
2022-01-10 00:00:00+00:00,115.8015,115.8135,115.77000000000001,115.80950000000001,0
2022-01-11 00:00:00+00:00,115.3765,115.48349999999999,115.3565,115.457,0
2022-01-12 00:00:00+00:00,115.33449999999999,115.449,115.25049999999999,115.3565,0
2022-01-13 00:00:00+00:00,114.6225,114.6495,114.4105,114.4105,0
2022-01-17 00:00:00+00:00,114.312,114.6515,114.2765,114.6115,0
2022-01-18 00:00:00+00:00,114.8555,114.897,114.56899999999999,114.606,0
2022-01-19 00:00:00+00:00,114.354,114.387,114.22200000000001,114.348,0
2022-01-20 00:00:00+00:00,114.3955,114.398,113.8605,113.994,0
2022-01-21 00:00:00+00:00,113.644,113.72,113.6335,113.6805,0
2022-01-24 00:00:00+00:00,113.799,114.0,113.7735,113.961,0
2022-01-25 00:00:00+00:00,113.86,113.928,113.85300000000001,113.8955,0
2022-01-27 00:00:00+00:00,115.441,115.49000000000001,115.332,115.4805,0
2022-01-28 00:00:00+00:00,115.189,115.229,115.12450000000001,115.20599999999999,0
2022-01-31 00:00:00+00:00,115.3905,115.44200000000001,115.193,115.2285,0
2022-02-01 00:00:00+00:00,115.043,115.0705,114.9225,114.943,0
2022-02-02 00:00:00+00:00,114.24350000000001,114.40700000000001,114.197,114.37950000000001,0
2022-02-03 00:00:00+00:00,114.747,114.908,114.74000000000001,114.8505,0
2022-02-04 00:00:00+00:00,114.95949999999999,115.05199999999999,114.92750000000001,114.9635,0
2022-02-07 00:00:00+00:00,115.096,115.14250000000001,115.049,115.0635,0
2022-02-08 00:00:00+00:00,115.461,115.527,115.375,115.4245,0
2022-02-10 00:00:00+00:00,115.6,116.339,115.5535,116.172,0
2022-02-11 00:00:00+00:00,116.1325,116.1335,115.281,115.3735,0
2022-02-14 00:00:00+00:00,115.5085,115.64750000000001,115.40700000000001,115.586,0
2022-02-15 00:00:00+00:00,115.33,115.72749999999999,115.2585,115.6705,0
2022-02-16 00:00:00+00:00,115.6935,115.708,115.34,115.394,0
2022-02-17 00:00:00+00:00,115.001,115.113,114.846,114.88499999999999,0
2022-02-18 00:00:00+00:00,115.14150000000001,115.22749999999999,115.0245,115.0875,0
2022-02-21 00:00:00+00:00,114.9385,114.94149999999999,114.841,114.86449999999999,0
2022-02-22 00:00:00+00:00,114.717,115.08699999999999,114.6165,114.94200000000001,0
2022-02-23 00:00:00+00:00,115.042,115.08449999999999,115.0205,115.063,0
2022-02-24 00:00:00+00:00,114.9105,115.1195,114.884,115.0815,0
2022-02-25 00:00:00+00:00,115.24549999999999,115.29050000000001,115.14699999999999,115.193,0
2022-02-27 00:00:00+00:00,115.5455,115.7405,115.3825,115.59049999999999,0
2022-02-28 00:00:00+00:00,115.16749999999999,115.3045,114.9925,115.08699999999999,0
2022-03-01 00:00:00+00:00,115.05600000000001,115.076,114.792,114.8415,0
2022-03-02 00:00:00+00:00,115.566,115.6875,115.53,115.602,0
2022-03-03 00:00:00+00:00,115.63300000000001,115.7635,115.62,115.71600000000001,0
2022-03-07 00:00:00+00:00,114.95349999999999,115.3555,114.8945,115.328,0
2022-03-08 00:00:00+00:00,115.4805,115.791,115.354,115.69649999999999,0
2022-03-09 00:00:00+00:00,115.8895,115.90100000000001,115.72649999999999,115.768,0
2022-03-10 00:00:00+00:00,116.0935,116.1285,116.008,116.116,0
2022-03-11 00:00:00+00:00,116.96000000000001,117.061,116.9145,116.9505,0
2022-03-14 00:00:00+00:00,117.91550000000001,118.0625,117.87899999999999,118.05000000000001,0
2022-03-15 00:00:00+00:00,118.307,118.37700000000001,117.78999999999999,117.979,0
2022-03-16 00:00:00+00:00,118.36949999999999,118.3735,118.261,118.32,0
2022-03-17 00:00:00+00:00,118.8875,118.9165,118.398,118.439,0
2022-03-18 00:00:00+00:00,118.868,118.965,118.856,118.929,0
2022-03-20 00:00:00+00:00,119.2815,119.2945,119.2375,119.2655,0
2022-03-21 00:00:00+00:00,119.26650000000001,119.467,119.2655,119.37049999999999,0
2022-03-22 00:00:00+00:00,120.326,121.4145,120.313,121.341,0
2022-03-23 00:00:00+00:00,120.79599999999999,120.88650000000001,120.5935,120.71799999999999,0
2022-03-24 00:00:00+00:00,121.225,122.38300000000001,121.163,122.2995,0
2022-03-25 00:00:00+00:00,122.0185,122.059,121.773,121.99449999999999,0
2022-03-28 00:00:00+00:00,122.90350000000001,123.16499999999999,122.856,123.08099999999999,0
2022-03-30 00:00:00+00:00,121.8805,121.991,121.524,121.9115,0
2022-03-31 00:00:00+00:00,121.62100000000001,121.7635,121.506,121.50800000000001,0
2022-04-01 00:00:00+00:00,122.6585,122.737,122.582,122.631,0
2022-04-03 00:00:00+00:00,122.63499999999999,122.655,122.5275,122.55250000000001,0
2022-04-04 00:00:00+00:00,122.6365,122.78200000000001,122.624,122.755,0
2022-04-05 00:00:00+00:00,122.583,123.61850000000001,122.574,123.603,0
2022-04-06 00:00:00+00:00,123.767,123.82499999999999,123.686,123.721,0
2022-04-07 00:00:00+00:00,123.687,124.0025,123.637,123.9615,0
2022-04-10 00:00:00+00:00,124.05,124.2535,124.05,124.231,0
2022-04-11 00:00:00+00:00,125.329,125.442,125.298,125.3395,0
2022-04-12 00:00:00+00:00,125.4845,125.564,125.1075,125.1735,0
2022-04-13 00:00:00+00:00,126.0455,126.0705,125.62,125.83449999999999,0
2022-04-14 00:00:00+00:00,125.50999999999999,125.98,125.2295,125.89150000000001,0
2022-04-15 00:00:00+00:00,126.578,126.60249999999999,126.431,126.466,0
2022-04-19 00:00:00+00:00,127.92,129.36,127.8395,129.33100000000002,0
2022-04-20 00:00:00+00:00,128.7015,128.74599999999998,128.5815,128.666,0
2022-04-21 00:00:00+00:00,127.98349999999999,128.58100000000002,127.964,128.51999999999998,0
2022-04-22 00:00:00+00:00,128.0665,128.5725,128.0645,128.481,0
2022-04-24 00:00:00+00:00,128.584,128.58999999999997,128.4535,128.52300000000002,0
2022-04-25 00:00:00+00:00,128.36700000000002,128.5505,127.62899999999999,127.854,0
2022-04-26 00:00:00+00:00,127.8725,127.9325,127.6825,127.822,0
2022-04-27 00:00:00+00:00,127.5475,127.9875,127.4665,127.918,0
2022-04-28 00:00:00+00:00,128.82150000000001,131.13400000000001,128.664,131.10750000000002,0
2022-04-29 00:00:00+00:00,130.0155,130.2055,129.7705,130.107,0
2022-05-02 00:00:00+00:00,129.88299999999998,130.0065,129.8485,129.8965,0
2022-05-03 00:00:00+00:00,129.9875,130.168,129.9635,130.13400000000001,0
2022-05-04 00:00:00+00:00,130.14499999999998,130.38400000000001,128.624,128.77949999999998,0
